MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count,graph_set
,1,0.177138167187175,0.0216881787013694,0.000113389232350646,0.410122763411552,0.0102343788252807,0,31.918596190790975,45.037745793660484,6,2.3,2.3,0.043478260869565216,0.5,23,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,1,0.177138167187175,0.0216881787013694,0.000113389232350646,0.410122763411552,0.0102343788252807,1,26.712562145725375,81.53355820973714,2,2.2666666666666666,2.2333333333333334,0.014925373134328358,0.0,19,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,1,0.177138167187175,0.0216881787013694,0.000113389232350646,0.410122763411552,0.0102343788252807,2,15.159089226876535,25.432721773783367,0,2.1333333333333333,2.1333333333333333,0.0,0.0,17,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,1,0.177138167187175,0.0216881787013694,0.000113389232350646,0.410122763411552,0.0102343788252807,3,56.71212211731942,278.89132563273114,1,2.1,2.066666666666667,0.015873015873015872,0.0,19,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,1,0.177138167187175,0.0216881787013694,0.000113389232350646,0.410122763411552,0.0102343788252807,4,18.205988591717137,47.43301200866699,0,1.6,1.6,0.0,0.0,17,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,1,0.177138167187175,0.0216881787013694,0.000113389232350646,0.410122763411552,0.0102343788252807,5,15.040735898479339,15.911532878875732,2,1.8333333333333333,1.8333333333333333,0.03508771929824561,1.0,19,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
