MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,DAGS,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count,graph_set
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",0,0.3772883404493332,0.37104414105415345,28,2.3333333333333335,2.1666666666666665,0.17391304347826086,0.25,51,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",1,0.3644726530313492,0.3462061208486557,30,2.4,2.3333333333333335,0.1044776119402985,0.16666666666666666,54,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",2,0.4101456596851349,0.4229411053657532,31,2.033333333333333,1.9333333333333333,0.203125,0.3225806451612903,55,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",3,0.3628568633794785,0.4088780152797699,28,2.3,2.2333333333333334,0.12698412698412698,0.21428571428571427,52,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",4,0.43276645731925967,0.485446355342865,26,1.6333333333333333,1.6666666666666667,0.1875,0.38461538461538464,53,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",5,0.6024254524707794,0.6018846678733826,23,1.7666666666666666,1.7,0.22807017543859648,0.4782608695652174,48,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",6,0.44322578859329226,0.49771896362304685,32,2.3,2.2,0.15625,0.21875,61,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",7,0.45481163811683656,0.49140349149703977,29,2.3666666666666667,2.3,0.0967741935483871,0.13793103448275862,56,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",8,0.41473057889938353,0.41559959173202515,32,1.9666666666666666,1.9333333333333333,0.2222222222222222,0.40625,56,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",9,0.4272055847644806,0.441668758392334,28,1.9666666666666666,1.7666666666666666,0.2459016393442623,0.32142857142857145,52,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",10,0.5159174084663392,0.4959283602237701,30,1.5666666666666667,1.6,0.17647058823529413,0.3333333333333333,55,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",11,0.43617982578277587,0.46546571016311644,27,2.5,2.3,0.1323529411764706,0.1111111111111111,51,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",12,0.5348561046123504,0.5306405174732208,28,1.4666666666666666,1.4666666666666666,0.24528301886792453,0.4642857142857143,52,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags",13,0.5033870348930359,0.5032254254817963,25,2.0,1.9333333333333333,0.07547169811320754,0.08,51,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
