MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,DAGS,i,train_loss,val_loss,size,nshd_c,nshd,tpr,prec_c,change_adj_count,graph_set
,0.01,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,Sachs_1,0,24027.438976469493,20829.736328125,7,1.2727272727272727,1.4545454545454546,0.17647058823529413,0.7142857142857143,92,Sachs_1
