MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,0,6.6891607161491144,4.343257466952006,21,1.9666666666666666,1.7333333333333334,0.2753623188405797,0.5714285714285714,92
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,1,7.565894803693218,5.06516965230306,20,2.0,1.7666666666666666,0.2537313432835821,0.5,575
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,2,5.408342653705228,8.218136310577393,16,1.9666666666666666,1.8333333333333333,0.1875,0.5,151
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,3,6.546916869378859,22.373403549194336,17,1.9333333333333333,1.8666666666666667,0.1746031746031746,0.5294117647058824,344
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,4,5.5158710095190235,8.520099798838297,18,1.4666666666666666,1.4,0.22916666666666666,0.5,618
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,5,5.0539365814578145,7.621283292770386,13,1.8,1.6,0.19298245614035087,0.38461538461538464,185
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,6,6.814734566596247,6.80765946706136,21,2.1666666666666665,1.9666666666666666,0.1875,0.2857142857142857,40
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,7,6.428287536867203,8.295031627019247,15,2.066666666666667,1.9,0.14516129032258066,0.26666666666666666,49
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,8,6.3941798363962485,9.525871435801188,16,2.066666666666667,1.8333333333333333,0.19047619047619047,0.3125,374
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,9,6.761875567897674,10.090776364008585,17,1.8333333333333333,1.7333333333333334,0.19672131147540983,0.5294117647058824,92
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,10,4.795834010647189,4.672219594319661,13,1.5,1.3666666666666667,0.21568627450980393,0.5384615384615384,147
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,11,6.836175672469601,6.886380116144816,18,2.2333333333333334,2.066666666666667,0.17647058823529413,0.3888888888888889,70
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,12,4.645513896019228,5.420475959777832,7,1.7,1.6,0.09433962264150944,0.2857142857142857,76
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,13,5.766996168321179,13.025418917338053,9,1.7666666666666666,1.6,0.1320754716981132,0.2222222222222222,41
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,14,5.583765629799135,6.18270484606425,14,1.8333333333333333,1.6666666666666667,0.1864406779661017,0.42857142857142855,123
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,15,3.646057113524406,4.762174050013225,5,1.4333333333333333,1.3333333333333333,0.07142857142857142,0.0,445
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,16,4.724383607987435,4.201882243156433,11,1.6333333333333333,1.5,0.16,0.36363636363636365,271
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,17,4.909752476599909,4.580756664276123,13,1.5666666666666667,1.4333333333333333,0.1836734693877551,0.38461538461538464,31
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,18,4.8643249619391655,7.799055099487305,9,1.8,1.7666666666666666,0.08928571428571429,0.4444444444444444,168
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,19,4.943619997270646,7.500839312871297,11,1.8,1.6333333333333333,0.15789473684210525,0.36363636363636365,147
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,20,7.218848489945935,5.13981556892395,26,2.1,1.9666666666666666,0.2033898305084746,0.3076923076923077,163
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,21,4.937417837881273,6.546179135640462,12,1.9,1.7666666666666666,0.12280701754385964,0.25,329
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,22,6.466943756226571,6.943445444107056,19,1.9666666666666666,1.7333333333333334,0.2,0.2631578947368421,31
66,5.69792034959308,0.16213500214616,0.00581130989059376,0.004040181452273199,0.0280244755372679,0.220018032970804,23,4.7095588176481185,5.030653158823649,8,1.6666666666666667,1.4333333333333333,0.14285714285714285,0.0,362
