MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,DAGS,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count,graph_set
,17.0233686039598,12.5124920404795,0.00217460368715521,0.000357019899522161,0.946239993034879,0.701442989327748,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,24.5978743209839,51.4692475128174,0,2.3,2.3,0,0,24,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.0233686039598,12.5124920404795,0.00217460368715521,0.000357019899522161,0.946239993034879,0.701442989327748,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,24.7287823181152,48.7869499206543,0,1.86666666666667,1.86666666666667,0,0,28,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.0233686039598,12.5124920404795,0.00217460368715521,0.000357019899522161,0.946239993034879,0.701442989327748,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,57.3444547729492,126.530293579102,0,2.4,2.4,0,0,27,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.0233686039598,12.5124920404795,0.00217460368715521,0.000357019899522161,0.946239993034879,0.701442989327748,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,34.7869329223633,78.7756629943848,0,2.33333333333333,2.33333333333333,0,0,25,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.0233686039598,12.5124920404795,0.00217460368715521,0.000357019899522161,0.946239993034879,0.701442989327748,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,25.4333253173828,39.571678352356,2,2.23333333333333,2.16666666666667,0.0298507462686567,0,27,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,28.6458982532995,4.09468951302523,0.00108575487213813,1.41200650578781E-05,0.158110847092005,1.67206561076074,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,16.2791485105242,38.1466827392578,0,1.7,1.7,0,0,11,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,28.6458982532995,4.09468951302523,0.00108575487213813,1.41200650578781E-05,0.158110847092005,1.67206561076074,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,20.2128415788923,50.2940940856934,0,2.3,2.3,0,0,11,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,28.6458982532995,4.09468951302523,0.00108575487213813,1.41200650578781E-05,0.158110847092005,1.67206561076074,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,19.938631602696,51.0864753723145,0,1.86666666666667,1.86666666666667,0,0,15,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,28.6458982532995,4.09468951302523,0.00108575487213813,1.41200650578781E-05,0.158110847092005,1.67206561076074,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,48.4860627310617,126.512474060059,0,2.4,2.4,0,0,27,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,28.6458982532995,4.09468951302523,0.00108575487213813,1.41200650578781E-05,0.158110847092005,1.67206561076074,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,28.1876722063337,69.8695983886719,0,2.33333333333333,2.33333333333333,0,0,14,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,28.6458982532995,4.09468951302523,0.00108575487213813,1.41200650578781E-05,0.158110847092005,1.67206561076074,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,19.7586710793631,46.454761505127,0,2.23333333333333,2.23333333333333,0,0,14,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,7.68362503012079,5.82644931763807,0.00254363077954969,5.39753191186167E-05,0.0431165980978498,1.53877109075243,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,15.9294178826468,30.9528617858887,1,1.7,1.66666666666667,0.0196078431372549,0,12,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,7.68362503012079,5.82644931763807,0.00254363077954969,5.39753191186167E-05,0.0431165980978498,1.53877109075243,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,19.2806031363351,27.0004444122314,2,2.3,2.3,0.0144927536231884,0.5,12,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,7.68362503012079,5.82644931763807,0.00254363077954969,5.39753191186167E-05,0.0431165980978498,1.53877109075243,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,21.4660216740199,43.7725639343262,0,1.86666666666667,1.86666666666667,0,0,10,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,7.68362503012079,5.82644931763807,0.00254363077954969,5.39753191186167E-05,0.0431165980978498,1.53877109075243,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,47.9044418334961,79.0845184326172,8,2.5,2.46666666666667,0.0416666666666667,0.25,26,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,7.68362503012079,5.82644931763807,0.00254363077954969,5.39753191186167E-05,0.0431165980978498,1.53877109075243,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,29.5839290618896,56.1624145507813,2,2.33333333333333,2.33333333333333,0.0142857142857143,0.5,12,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,7.68362503012079,5.82644931763807,0.00254363077954969,5.39753191186167E-05,0.0431165980978498,1.53877109075243,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,20.6524985177176,47.2400398254395,0,2.23333333333333,2.23333333333333,0,0,8,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
