MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,DAGS,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count,graph_set
,9.36067841051808,7.75189505824635,0.015454272542792,1.18623828489539E-05,1.26495876644866,1.19244259270033,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,16.1153805596488,40.5348892211914,0,1.7,1.7,0,0,139,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.36067841051808,7.75189505824635,0.015454272542792,1.18623828489539E-05,1.26495876644866,1.19244259270033,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,20.2400717054095,28.2484722137451,2,2.23333333333333,2.23333333333333,0.0289855072463768,1,147,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.36067841051808,7.75189505824635,0.015454272542792,1.18623828489539E-05,1.26495876644866,1.19244259270033,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,20.6714673723493,30.2104797363281,2,1.86666666666667,1.86666666666667,0.0178571428571429,0.5,134,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.36067841051808,7.75189505824635,0.015454272542792,1.18623828489539E-05,1.26495876644866,1.19244259270033,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,47.2945840018136,120.903961181641,1,2.43333333333333,2.43333333333333,0,0,149,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.36067841051808,7.75189505824635,0.015454272542792,1.18623828489539E-05,1.26495876644866,1.19244259270033,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,27.5663422175816,71.6362838745117,1,2.33333333333333,2.3,0.0142857142857143,0,141,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.36067841051808,7.75189505824635,0.015454272542792,1.18623828489539E-05,1.26495876644866,1.19244259270033,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,19.9989880153111,47.1762466430664,0,2.23333333333333,2.23333333333333,0,0,152,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,0.671068225534398,0.220130153923236,0.25589641646692,0.00125501902943749,0.603089993108618,0.05941584542611,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,16.0536045412863,13.5615770022074,29,1.96666666666667,1.9,0.196078431372549,0.275862068965517,106,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,0.671068225534398,0.220130153923236,0.25589641646692,0.00125501902943749,0.603089993108618,0.05941584542611,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,18.7968540960743,8.97466166814168,27,2.5,2.3,0.188405797101449,0.259259259259259,116,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,0.671068225534398,0.220130153923236,0.25589641646692,0.00125501902943749,0.603089993108618,0.05941584542611,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,18.2796673005627,23.2644598484039,18,1.8,1.7,0.178571428571429,0.388888888888889,90,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,0.671068225534398,0.220130153923236,0.25589641646692,0.00125501902943749,0.603089993108618,0.05941584542611,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,45.1137145873039,50.4593029022217,45,2.73333333333333,2.6,0.25,0.311111111111111,158,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,0.671068225534398,0.220130153923236,0.25589641646692,0.00125501902943749,0.603089993108618,0.05941584542611,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,25.9810427696474,30.2818288803101,52,2.83333333333333,2.73333333333333,0.242857142857143,0.269230769230769,135,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,0.671068225534398,0.220130153923236,0.25589641646692,0.00125501902943749,0.603089993108618,0.05941584542611,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,17.727745486844,15.7056432565053,41,2.73333333333333,2.73333333333333,0.164179104477612,0.268292682926829,118,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,11.0613526907259,0.226096741726346,0.0208571194384499,0.0682487807206796,0.0302338915319129,0.466753261243361,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,20.1743611981792,10.3014400800069,12,1.76666666666667,1.7,0.0784313725490196,0.166666666666667,696,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,11.0613526907259,0.226096741726346,0.0208571194384499,0.0682487807206796,0.0302338915319129,0.466753261243361,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,23.4488721047678,27.4100847244263,7,2.26666666666667,2.26666666666667,0.0434782608695652,0.428571428571429,620,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,11.0613526907259,0.226096741726346,0.0208571194384499,0.0682487807206796,0.0302338915319129,0.466753261243361,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,23.0412315860871,17.5042090415955,10,2.03333333333333,2,0.0357142857142857,0.1,448,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,11.0613526907259,0.226096741726346,0.0208571194384499,0.0682487807206796,0.0302338915319129,0.466753261243361,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,52.5937866703157,47.9631175994873,22,2.8,2.66666666666667,0.0833333333333333,0.0909090909090909,991,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,11.0613526907259,0.226096741726346,0.0208571194384499,0.0682487807206796,0.0302338915319129,0.466753261243361,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,31.1584729840679,36.3933865229289,17,2.46666666666667,2.46666666666667,0.0714285714285714,0.294117647058823,569,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,11.0613526907259,0.226096741726346,0.0208571194384499,0.0682487807206796,0.0302338915319129,0.466753261243361,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,22.4496133250575,19.3428122202555,15,2.3,2.23333333333333,0.0895522388059701,0.266666666666667,154,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,14.7266479098551,0.444041847834289,0.00123998199654695,0.000947432772904099,0.0134079041481833,1.03488233566523,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,23.8036625154557,22.8012793858846,3,1.73333333333333,1.73333333333333,0.0196078431372549,0.333333333333333,112,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,14.7266479098551,0.444041847834289,0.00123998199654695,0.000947432772904099,0.0134079041481833,1.03488233566523,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,26.4070262293662,25.1638832092285,2,2.23333333333333,2.23333333333333,0.0289855072463768,1,149,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,14.7266479098551,0.444041847834289,0.00123998199654695,0.000947432772904099,0.0134079041481833,1.03488233566523,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,26.4114901019681,23.965292930603,4,1.9,1.8,0.0535714285714286,0,164,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,14.7266479098551,0.444041847834289,0.00123998199654695,0.000947432772904099,0.0134079041481833,1.03488233566523,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,58.6292612629552,93.2448959350586,9,2.4,2.26666666666667,0.0694444444444444,0.111111111111111,200,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,14.7266479098551,0.444041847834289,0.00123998199654695,0.000947432772904099,0.0134079041481833,1.03488233566523,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,36.8741056380733,50.1406726837158,7,2.33333333333333,2.2,0.0714285714285714,0.142857142857143,15,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,14.7266479098551,0.444041847834289,0.00123998199654695,0.000947432772904099,0.0134079041481833,1.03488233566523,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,27.0975043389105,27.6771936416626,7,2.2,2.2,0.0447761194029851,0.428571428571429,38,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,3.58107628522053,0.8321506066178,1.52177045876739,0.742521388579611,0.044977356372219,0.570814537554994,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,41.1155062952349,37.0568795204163,0,1.7,1.7,0,0,14,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,3.58107628522053,0.8321506066178,1.52177045876739,0.742521388579611,0.044977356372219,0.570814537554994,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,45.4837009368404,49.9441556930542,1,2.3,2.3,0,0,13,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
