MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count,graph_set
72,1,0.671301594827394,0.0738137825471049,0.00012328061212606172,0.29331737233988237,0.025956364491031326,0,2.2065093488693237,1.672020149230957,44,1.2,1.2,0.5686274509803921,0.6590909090909091,113,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
72,1,0.671301594827394,0.0738137825471049,0.00012328061212606172,0.29331737233988237,0.025956364491031326,1,2.41269474029541,1.8151887845993042,55,1.4333333333333333,1.3,0.6086956521739131,0.6909090909090909,123,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
72,1,0.671301594827394,0.0738137825471049,0.00012328061212606172,0.29331737233988237,0.025956364491031326,2,2.181397620201111,1.8733860921859742,40,1.3666666666666667,1.1333333333333333,0.5535714285714286,0.6,108,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
72,1,0.671301594827394,0.0738137825471049,0.00012328061212606172,0.29331737233988237,0.025956364491031326,3,2.560704125404358,1.777577314376831,54,1.4333333333333333,1.2666666666666666,0.6111111111111112,0.7222222222222222,143,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
72,1,0.671301594827394,0.0738137825471049,0.00012328061212606172,0.29331737233988237,0.025956364491031326,4,2.6650636491775512,1.9987301778793336,65,1.3,1.3,0.6857142857142857,0.7384615384615385,129,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
72,1,0.671301594827394,0.0738137825471049,0.00012328061212606172,0.29331737233988237,0.025956364491031326,5,2.5461839113235474,4.082385110855102,50,1.6666666666666667,1.6333333333333333,0.5074626865671642,0.66,129,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,0.3527172988862123,1.2565077789464534,0.008928556626835787,0.15509265774480693,0.08065959210296096,0,3.568115234375,2.763936996459961,30,1.7333333333333334,1.7,0.2549019607843137,0.4,187,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,0.3527172988862123,1.2565077789464534,0.008928556626835787,0.15509265774480693,0.08065959210296096,1,4.441150052206857,4.371720314025879,27,1.9666666666666666,1.8,0.2898550724637681,0.5555555555555556,67,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,0.3527172988862123,1.2565077789464534,0.008928556626835787,0.15509265774480693,0.08065959210296096,2,3.7044345310756137,2.8994557857513428,24,1.7333333333333334,1.6333333333333333,0.26785714285714285,0.5,62,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,0.3527172988862123,1.2565077789464534,0.008928556626835787,0.15509265774480693,0.08065959210296096,3,4.267857279096331,4.565652370452881,33,2.1666666666666665,2.1,0.2638888888888889,0.5151515151515151,78,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,0.3527172988862123,1.2565077789464534,0.008928556626835787,0.15509265774480693,0.08065959210296096,4,5.49062967300415,5.407595157623291,33,2.3666666666666667,2.2666666666666666,0.22857142857142856,0.3939393939393939,102,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,0.3527172988862123,1.2565077789464534,0.008928556626835787,0.15509265774480693,0.08065959210296096,5,3.427985906600952,5.698517799377441,29,1.8333333333333333,1.6333333333333333,0.34328358208955223,0.5862068965517241,303,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,2.1631862912284374,1.4367158942992524,0.0003929237408351621,0.010694069199900532,1.2317568360955107,0,13.261258156068864,16.80317481358846,2,1.7,1.6333333333333333,0.0392156862745098,0.0,62,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,2.1631862912284374,1.4367158942992524,0.0003929237408351621,0.010694069199900532,1.2317568360955107,1,14.581452215871503,13.554401079813639,5,2.2666666666666666,2.2333333333333334,0.043478260869565216,0.4,62,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,2.1631862912284374,1.4367158942992524,0.0003929237408351621,0.010694069199900532,1.2317568360955107,2,13.522297459263955,12.622415701548258,4,1.9,1.8333333333333333,0.03571428571428571,0.0,70,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,2.1631862912284374,1.4367158942992524,0.0003929237408351621,0.010694069199900532,1.2317568360955107,3,18.66207153566422,16.330240726470947,8,2.4,2.2666666666666666,0.08333333333333333,0.25,124,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,2.1631862912284374,1.4367158942992524,0.0003929237408351621,0.010694069199900532,1.2317568360955107,4,17.291539376781834,20.932754834493,7,2.3,2.2666666666666666,0.05714285714285714,0.42857142857142855,98,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,2.1631862912284374,1.4367158942992524,0.0003929237408351621,0.010694069199900532,1.2317568360955107,5,16.794947962607107,14.782546679178873,8,2.3,2.1666666666666665,0.07462686567164178,0.125,78,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
78,1,13.050027575959666,0.0067952797932340995,0.004222327668982391,0.044245751343279086,0.23881600788341775,0,6.008870056152344,10.781043853759765,10,1.7,1.5333333333333334,0.11764705882352941,0.1,61,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
