MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,0,524.1963019561767,97.51326385498047,155,5.6,5.566666666666666,0.36231884057971014,0.15483870967741936,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,1,863.9221889648437,292.86104370117187,144,5.4,5.3,0.34328358208955223,0.1388888888888889,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,2,125.54577560424805,42.24592109680176,152,5.466666666666667,5.433333333333334,0.375,0.1513157894736842,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,3,538.5005245361328,208.02258819580078,177,6.3,6.3,0.38095238095238093,0.13559322033898305,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,4,66.45380185699463,59.278811645507815,155,5.233333333333333,5.1,0.4791666666666667,0.12258064516129032,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,5,276.55332978820803,247.68359100341797,164,5.266666666666667,5.266666666666667,0.5087719298245614,0.17682926829268292,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,6,49.735002883911136,31.003394622802734,135,5.0,5.033333333333333,0.34375,0.17037037037037037,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,7,380.65069921875,56.464417953491214,156,5.6,5.566666666666666,0.3870967741935484,0.14743589743589744,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,8,329.2410080566406,304.6195184326172,146,5.633333333333334,5.6,0.25396825396825395,0.10273972602739725,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,9,144.61797604370116,115.56559463500976,151,5.633333333333334,5.566666666666666,0.32786885245901637,0.11920529801324503,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,10,109.02724801635742,22.730846939086913,133,4.9,4.733333333333333,0.37254901960784315,0.10526315789473684,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,11,671.2899708557129,159.09171569824218,135,5.1,5.033333333333333,0.35294117647058826,0.16296296296296298,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,12,170.14237884521484,42.24506240844727,138,4.8,4.7,0.41509433962264153,0.13768115942028986,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,13,482.4766381225586,266.75591552734375,137,4.833333333333333,4.8,0.37735849056603776,0.1386861313868613,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,14,51.73031416320801,68.7221450805664,147,5.1,5.066666666666666,0.423728813559322,0.16326530612244897,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,15,17.836015460968017,24.501491737365722,118,4.233333333333333,4.166666666666667,0.38095238095238093,0.11864406779661017,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,16,45.13411325073242,23.48281452178955,151,4.866666666666666,4.8,0.52,0.15894039735099338,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,17,66.82004651641846,43.16819969177246,130,4.9,4.933333333333334,0.2653061224489796,0.1076923076923077,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,18,59.58725328063965,33.91329551696777,170,5.8,5.7,0.44642857142857145,0.12941176470588237,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,19,36.695780899047854,32.073559341430666,166,5.533333333333333,5.4,0.5087719298245614,0.15060240963855423,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,20,469.8818416290283,408.8299920654297,147,5.5,5.466666666666667,0.3220338983050847,0.12244897959183673,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,21,148.41166830444337,69.65881134033204,173,5.933333333333334,5.866666666666666,0.43859649122807015,0.1329479768786127,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,22,764.3353372802734,208.89104797363282,153,5.6,5.6,0.3333333333333333,0.13071895424836602,223
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,23,52.44002788543701,51.906500015258786,142,5.133333333333334,5.033333333333333,0.3673469387755102,0.1056338028169014,223
