MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
,1.0,13.569552367805136,0.0018133652346875142,0.025000809080759204,1.212805533430883,0.01649554067629318,4,2.684758011500041,16.61012013753255,290,9.033333333333333,9.033333333333333,0.5142857142857142,0.12413793103448276,201
,1.0,13.569552367805136,0.0018133652346875142,0.025000809080759204,1.212805533430883,0.01649554067629318,5,1.717503794034322,9.136112213134766,294,8.933333333333334,8.866666666666667,0.6119402985074627,0.1326530612244898,201
,1.0,0.2763693091384511,0.01444082913656768,0.0005523692259959474,0.015978149318739095,0.10215721955793407,0,0.8283092231750488,5.791846542358399,88,2.0,1.9333333333333333,0.7254901960784313,0.3977272727272727,218
,1.0,0.2763693091384511,0.01444082913656768,0.0005523692259959474,0.015978149318739095,0.10215721955793407,1,0.8876846261024475,11.738364658355714,137,3.533333333333333,3.4,0.6376811594202898,0.291970802919708,222
,1.0,0.2763693091384511,0.01444082913656768,0.0005523692259959474,0.015978149318739095,0.10215721955793407,2,0.8307824902534485,5.5048542499542235,103,2.1,2.033333333333333,0.8035714285714286,0.4174757281553398,221
,1.0,0.2763693091384511,0.01444082913656768,0.0005523692259959474,0.015978149318739095,0.10215721955793407,3,0.9127959322929382,7.338872909545898,144,3.3666666666666667,3.2,0.7916666666666666,0.3611111111111111,221
,1.0,0.2763693091384511,0.01444082913656768,0.0005523692259959474,0.015978149318739095,0.10215721955793407,4,0.9538809304237366,22.840036277770995,120,3.066666666666667,2.933333333333333,0.6571428571428571,0.35,222
,1.0,0.2763693091384511,0.01444082913656768,0.0005523692259959474,0.015978149318739095,0.10215721955793407,5,0.8223078031539917,12.763300552368165,106,2.6,2.5,0.6417910447761194,0.37735849056603776,219
,1.0,0.648262349286518,0.43728805342270305,0.00663410792638762,0.08372836105409869,0.26644136370655624,0,0.6310677182289862,12.496604124704996,258,7.666666666666667,7.533333333333333,0.6666666666666666,0.11627906976744186,204
,1.0,0.648262349286518,0.43728805342270305,0.00663410792638762,0.08372836105409869,0.26644136370655624,1,0.5399958673984774,21.943316141764324,286,8.266666666666667,8.2,0.6666666666666666,0.15384615384615385,204
,1.0,0.648262349286518,0.43728805342270305,0.00663410792638762,0.08372836105409869,0.26644136370655624,2,0.6355539291135727,7.317826430002849,273,7.9,7.866666666666666,0.6964285714285714,0.1391941391941392,203
,1.0,0.648262349286518,0.43728805342270305,0.00663410792638762,0.08372836105409869,0.26644136370655624,3,0.6688922912843766,26.77812735239665,292,8.333333333333334,8.333333333333334,0.6944444444444444,0.17123287671232876,204
,1.0,0.648262349286518,0.43728805342270305,0.00663410792638762,0.08372836105409869,0.26644136370655624,4,0.5647051920813899,38.373605728149414,285,8.3,8.2,0.6714285714285714,0.1543859649122807,204
,1.0,0.648262349286518,0.43728805342270305,0.00663410792638762,0.08372836105409869,0.26644136370655624,5,0.5530930526794926,17.558640162150066,285,8.366666666666667,8.333333333333334,0.6417910447761194,0.14736842105263157,202
,1.0,0.03860164054240073,0.08736242490771226,0.023918681659910943,0.36258305620273024,0.027932195236133765,0,0.9308863111904689,10.630788803100586,337,10.7,10.633333333333333,0.5490196078431373,0.0771513353115727,80
,1.0,0.03860164054240073,0.08736242490771226,0.023918681659910943,0.36258305620273024,0.027932195236133765,1,0.7936558382851737,14.26340389251709,347,10.933333333333334,10.866666666666667,0.4927536231884058,0.09221902017291066,89
,1.0,0.03860164054240073,0.08736242490771226,0.023918681659910943,0.36258305620273024,0.027932195236133765,2,0.8150407501629421,12.418095588684082,332,10.466666666666667,10.433333333333334,0.48214285714285715,0.0783132530120482,94
,1.0,0.03860164054240073,0.08736242490771226,0.023918681659910943,0.36258305620273024,0.027932195236133765,3,0.954773119517735,38.013160705566406,336,10.533333333333333,10.433333333333334,0.4861111111111111,0.09523809523809523,75
,1.0,0.03860164054240073,0.08736242490771226,0.023918681659910943,0.36258305620273024,0.027932195236133765,4,0.6915815983499799,22.612930297851562,331,10.066666666666666,10.0,0.5857142857142857,0.11782477341389729,74
,1.0,0.03860164054240073,0.08736242490771226,0.023918681659910943,0.36258305620273024,0.027932195236133765,5,0.7240630899156842,15.738664627075195,342,10.8,10.733333333333333,0.4925373134328358,0.09064327485380116,81
,1.0,2.5597111458962076,0.0030923696228863378,0.07764553218139852,0.013145876703636282,0.04634508808400318,0,1.0971281018949324,21.100553671518963,229,7.3,7.166666666666667,0.49019607843137253,0.09170305676855896,208
